Date,edinetCode,code,Close,Volume,MarketCap,EV,PER,PBR,EPS_calc,BPS,NetAssets,NetIncome,OperatingIncome
2024-09-24,E02362,6861,68318.5546875,555100,,,350.8733741846849,,194.71,,236698000000.0,34621000000,20284000000.0
2024-09-25,E02362,6861,67804.953125,459800,,,348.23559717015047,,194.71,,236698000000.0,34621000000,20284000000.0
2024-09-26,E02362,6861,70254.4296875,717500,,,360.815724346464,,194.71,,236698000000.0,34621000000,20284000000.0
2024-09-27,E02362,6861,70214.921875,915300,,,360.612818422269,,194.71,,236698000000.0,34621000000,20284000000.0
2024-09-30,E02362,6861,67518.53125,743200,,,346.7645793744543,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-01,E02362,6861,68545.7265625,491100,,,352.0400932797493,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-02,E02362,6861,67301.2421875,472400,,,345.64861685326895,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-03,E02362,6861,68081.515625,478900,,,349.655978763289,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-04,E02362,6861,68239.53125,464600,,,350.46752221252115,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-07,E02362,6861,68545.7265625,556400,,,352.0400932797493,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-08,E02362,6861,66797.515625,648100,,,343.0615562888398,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-09,E02362,6861,68229.6640625,425900,,,350.4168458861897,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-10,E02362,6861,68091.390625,436300,,,349.70669521339426,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-11,E02362,6861,67567.9140625,327000,,,347.01820174875456,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-15,E02362,6861,67953.109375,396700,,,348.996504416825,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-16,E02362,6861,65691.3046875,595700,,,337.38023053515485,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-17,E02362,6861,63854.1953125,638800,,,327.9451251219763,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-18,E02362,6861,64990.0390625,372400,,,333.7786403497509,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-21,E02362,6861,66066.625,434600,,,339.30781675312,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-22,E02362,6861,64693.73046875,390700,,,332.2568459182887,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-23,E02362,6861,64022.10546875,410200,,,328.8074853307483,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-24,E02362,6861,63834.44140625,409200,,,327.8436721598788,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-25,E02362,6861,64012.2265625,298300,,,328.7567488187561,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-28,E02362,6861,65533.265625,512400,,,336.56856671460116,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-29,E02362,6861,66185.1484375,480300,,,339.9165345257049,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-30,E02362,6861,68308.6796875,1277600,,,350.8226577345796,,194.71,,236698000000.0,34621000000,20284000000.0
2024-10-31,E02362,6861,68921.046875,658200,,,353.9676794977145,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-01,E02362,6861,67222.2265625,446200,,,345.242805004879,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-05,E02362,6861,68219.7890625,481100,,,350.3661294360844,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-06,E02362,6861,68506.21875,690700,,,351.8371873555544,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-07,E02362,6861,66412.3125,681600,,,341.08321349699554,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-08,E02362,6861,67656.8046875,562400,,,347.47473004724975,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-11,E02362,6861,66846.8984375,319200,,,343.31517866314005,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-12,E02362,6861,65651.7890625,547200,,,337.17728448718606,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-13,E02362,6861,63883.82421875,617300,,,328.097294534179,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-14,E02362,6861,63785.0546875,569400,,,327.59002972369166,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-15,E02362,6861,64871.515625,766500,,,333.169922577166,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-18,E02362,6861,64278.90625,547100,,,330.1263738380155,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-19,E02362,6861,64822.1328125,457600,,,332.9163002028658,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-20,E02362,6861,64081.36328125,321900,,,329.1118241551538,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-21,E02362,6861,64871.515625,505300,,,333.169922577166,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-22,E02362,6861,64851.76171875,397800,,,333.0684696150685,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-25,E02362,6861,65849.3359375,731300,,,338.19185423193466,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-26,E02362,6861,64772.74609375,558700,,,332.66265776667865,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-27,E02362,6861,63212.1953125,515800,,,324.6479138847517,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-28,E02362,6861,64515.9453125,457200,,,331.34376925941143,,194.71,,236698000000.0,34621000000,20284000000.0
2024-11-29,E02362,6861,63923.33203125,378700,,,328.300200458374,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-02,E02362,6861,64456.6875,347900,,,331.0394304350059,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-03,E02362,6861,65730.8125,574500,,,337.5831364593498,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-04,E02362,6861,65078.9296875,405500,,,334.2351686482461,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-05,E02362,6861,64920.8984375,421300,,,333.4235449514663,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-06,E02362,6861,64071.48828125,406400,,,329.0611077050485,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-09,E02362,6861,63992.47265625,422900,,,328.6552958566586,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-10,E02362,6861,64792.5,506900,,,332.76411072877613,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-11,E02362,6861,64397.421875,420800,,,330.73505148682653,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-12,E02362,6861,64950.53515625,467500,,,333.57575448744285,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-13,E02362,6861,63666.53125,561600,,,326.98131195110676,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-16,E02362,6861,63419.61328125,495900,,,325.7131800177186,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-17,E02362,6861,63617.15234375,414500,,,326.72770963869345,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-18,E02362,6861,63627.02734375,368300,,,326.7784260887987,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-19,E02362,6861,63666.53125,465200,,,326.98131195110676,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-20,E02362,6861,63389.98046875,1152200,,,325.560990543629,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-23,E02362,6861,63192.4453125,388700,,,324.5464809845411,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-24,E02362,6861,62866.50390625,275400,,,322.8724970789892,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-25,E02362,6861,62619.578125,329900,,,321.6043250218273,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-26,E02362,6861,63034.41015625,391200,,,323.73483722587434,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-27,E02362,6861,63765.3046875,457800,,,327.4885968234811,,194.71,,236698000000.0,34621000000,20284000000.0
2024-12-30,E02362,6861,63834.44140625,384200,,,327.8436721598788,,194.71,,236698000000.0,34621000000,20284000000.0
2024-01-04,E02144,7203,2446.039794921875,29812900,,,17.625304762371197,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-05,E02144,7203,2507.770751953125,30515500,,,18.07011638530858,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-09,E02144,7203,2500.80859375,30486100,,,18.019949515420087,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-10,E02144,7203,2548.1513671875,33701200,,,18.36108493433852,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-11,E02144,7203,2640.052001953125,49003100,,,19.023288672381646,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-12,E02144,7203,2633.553955078125,34169200,,,18.976466025926825,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-15,E02144,7203,2645.15771484375,4866000,,,19.060078648535452,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-16,E02144,7203,2649.798828125,23810700,,,19.09352088287217,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-17,E02144,7203,2651.65576171875,42925400,,,19.106901294990273,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-18,E02144,7203,2721.27734375,45748100,,,19.608569993875197,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-19,E02144,7203,2749.590087890625,38896900,,,19.81258169686284,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-22,E02144,7203,2768.15576171875,27665300,,,19.94635943016825,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-23,E02144,7203,2776.510498046875,40894100,,,20.006560729549467,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-24,E02144,7203,2747.269287109375,28933300,,,19.795858820502772,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-25,E02144,7203,2751.446533203125,28781400,,,19.82595859059753,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-26,E02144,7203,2685.073974609375,33005600,,,19.347701214940013,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-29,E02144,7203,2769.54833984375,39361500,,,19.956393859660974,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-30,E02144,7203,2747.269287109375,30914300,,,19.795858820502772,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-01-31,E02144,7203,2784.864990234375,28387200,,,20.066760269738975,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-01,E02144,7203,2733.80908203125,29852200,,,19.698869304159462,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-02,E02144,7203,2739.843017578125,24939800,,,19.742347727180608,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-05,E02144,7203,2777.438232421875,29891100,,,20.013245658033398,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-06,E02144,7203,2910.18359375,80031600,,,20.969762168540136,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-07,E02144,7203,3026.219482421875,90841000,,,21.805876080284442,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-08,E02144,7203,3109.765625,65539300,,,22.40788027813806,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-09,E02144,7203,3084.7021484375,38909900,,,22.227281657569534,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-13,E02144,7203,3208.1640625,50279000,,,23.1169049034443,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-14,E02144,7203,3142.256103515625,40613000,,,22.641995269603868,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-15,E02144,7203,3139.47119140625,31611400,,,22.621928169810133,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-16,E02144,7203,3169.176025390625,39276000,,,22.835970783907083,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-19,E02144,7203,3184.02880859375,18623200,,,22.94299472974312,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-20,E02144,7203,3169.176025390625,32113800,,,22.835970783907083,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-21,E02144,7203,3183.100341796875,27204700,,,22.93630452368407,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-22,E02144,7203,3268.503173828125,45277100,,,23.55168737446408,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-26,E02144,7203,3309.34765625,36879000,,,23.845998387735985,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-27,E02144,7203,3325.128662109375,26141000,,,23.959710780439366,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-28,E02144,7203,3313.9892578125,21824800,,,23.87944414045612,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-02-29,E02144,7203,3361.33203125,42143900,,,24.22057955937455,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-01,E02144,7203,3416.100830078125,29522200,,,24.61522431242344,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-04,E02144,7203,3399.391845703125,33112100,,,24.494825232044423,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-05,E02144,7203,3461.5869140625,31082800,,,24.942981078415478,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-06,E02144,7203,3498.718505859375,31920900,,,25.210538304218005,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-07,E02144,7203,3397.53515625,44389400,,,24.48144657911803,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-08,E02144,7203,3351.120849609375,39889700,,,24.147001366258646,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-11,E02144,7203,3247.15234375,34641400,,,23.397840782173223,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-12,E02144,7203,3225.802001953125,40384800,,,23.24399770826578,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-13,E02144,7203,3197.025146484375,32358800,,,23.036641781844466,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-14,E02144,7203,3197.952880859375,21846100,,,23.043326710328397,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-15,E02144,7203,3237.86962890625,33847800,,,23.33095279511637,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-18,E02144,7203,3311.204345703125,26489600,,,23.85937704066238,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-19,E02144,7203,3411.45947265625,33925900,,,24.581780318895014,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-21,E02144,7203,3526.5673828125,45118200,,,25.411207542963684,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-22,E02144,7203,3594.332275390625,38840700,,,25.899497588922216,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-25,E02144,7203,3555.34423828125,28829300,,,25.618563469385,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-26,E02144,7203,3573.90966796875,30536000,,,25.752339443498702,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-27,E02144,7203,3576.69482421875,35165500,,,25.77240830248415,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-28,E02144,7203,3574.81640625,34646300,,,25.758873081495892,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-03-29,E02144,7203,3568.241455078125,12094300,,,25.71149628965359,,138.78,,27535825000000.0,1899026000000,2098095000000.0
2024-04-01,E02144,7203,3417.960205078125,38828100,,,23.49275005208691,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-02,E02144,7203,3412.32470703125,31273800,,,23.454015444575226,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-03,E02144,7203,3400.1142578125,30222400,,,23.37008906325177,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-04,E02144,7203,3444.259521484375,33637800,,,23.67351379121847,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-05,E02144,7203,3399.17529296875,26966800,,,23.36363525306722,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-08,E02144,7203,3473.37646484375,23272600,,,23.87364399507698,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-09,E02144,7203,3546.638671875,22518400,,,24.377198926902192,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-10,E02144,7203,3512.8251953125,17062700,,,24.144787925716543,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-11,E02144,7203,3551.334716796875,23458700,,,24.409476368113786,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-12,E02144,7203,3538.18505859375,21094100,,,24.319094498548008,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-15,E02144,7203,3538.18505859375,21091500,,,24.319094498548008,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-16,E02144,7203,3427.35302734375,29226300,,,23.557309968683413,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-17,E02144,7203,3378.51123046875,24105100,,,23.22160444338958,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-18,E02144,7203,3383.207763671875,20201900,,,23.253885240716713,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-19,E02144,7203,3308.067138671875,35457300,,,22.737419332406866,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-22,E02144,7203,3303.37060546875,26643700,,,22.70513853507973,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-23,E02144,7203,3297.7353515625,21861900,,,22.666405605625815,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-24,E02144,7203,3398.23583984375,29269700,,,23.35717808676713,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-25,E02144,7203,3284.5859375,27833100,,,22.576025414117808,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-26,E02144,7203,3296.796142578125,30255300,,,22.659950117383495,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-04-30,E02144,7203,3417.021240234375,35459100,,,23.486296241902362,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-01,E02144,7203,3386.025390625,27076000,,,23.273251705443673,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-02,E02144,7203,3363.483642578125,20164900,,,23.118314953454703,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-07,E02144,7203,3380.389892578125,25496600,,,23.234517097931988,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-08,E02144,7203,3361.604736328125,68295000,,,23.105400620854525,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-09,E02144,7203,3313.70263671875,40742400,,,22.77615393991855,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-10,E02144,7203,3216.959228515625,50941700,,,22.11120508980428,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-13,E02144,7203,3161.54296875,30544300,,,21.730311146814213,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-14,E02144,7203,3183.145751953125,31178100,,,21.878794088618633,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-15,E02144,7203,3200.99169921875,23592600,,,22.001455077453777,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-16,E02144,7203,3148.39306640625,29023000,,,21.639927599190663,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-17,E02144,7203,3227.291015625,22329600,,,22.18221881658533,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-20,E02144,7203,3237.622802734375,23715900,,,22.25323254336638,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-21,E02144,7203,3228.22998046875,16456200,,,22.18867262676988,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-22,E02144,7203,3182.206298828125,19191500,,,21.872336922318542,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-23,E02144,7203,3196.295166015625,16120400,,,21.96917428012664,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-24,E02144,7203,3186.90283203125,20602300,,,21.904617719645678,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-27,E02144,7203,3240.440673828125,14620900,,,22.272600686151108,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-28,E02144,7203,3238.56201171875,14393400,,,22.2596880316087,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-29,E02144,7203,3184.085205078125,19973000,,,21.88525125491872,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-30,E02144,7203,3127.7294921875,23500000,,,21.497900145628563,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-05-31,E02144,7203,3194.4169921875,34664500,,,21.95626498169977,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-03,E02144,7203,3138.061767578125,34205700,,,21.568917228525155,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-04,E02144,7203,3097.67333984375,31397200,,,21.291314453527733,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-05,E02144,7203,3022.532470703125,29958300,,,20.774846867160115,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-06,E02144,7203,3074.191650390625,23424700,,,21.129917179123133,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-07,E02144,7203,3023.471923828125,24229500,,,20.781304033460202,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-10,E02144,7203,3073.252685546875,17848400,,,21.123463368938584,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-11,E02144,7203,3056.345703125,19196400,,,21.00725619028799,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-12,E02144,7203,3014.079345703125,17408700,,,20.716745794921472,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-13,E02144,7203,2937.99951171875,26927900,,,20.1938243983693,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-14,E02144,7203,2926.728515625,40221400,,,20.116355183345934,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-17,E02144,7203,2851.587646484375,28829800,,,19.599887596978313,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-18,E02144,7203,2866.615478515625,19056000,,,19.70317876497096,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-19,E02144,7203,2918.27490234375,17496200,,,20.05825075499175,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-20,E02144,7203,2896.672119140625,15757100,,,19.90976781318733,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-21,E02144,7203,2887.279541015625,32553700,,,19.8452095746486,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-24,E02144,7203,2958.6630859375,30864600,,,20.3358518519314,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-25,E02144,7203,3095.794677734375,44118500,,,21.278401798985325,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-26,E02144,7203,3077.009521484375,31440900,,,21.14928532190786,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-27,E02144,7203,3064.79931640625,58733800,,,21.065360618642174,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-06-28,E02144,7203,3090.1591796875,26051600,,,21.23966719147364,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-01,E02144,7203,3084.52392578125,23624800,,,21.200934262019725,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-02,E02144,7203,3130.54736328125,30146300,,,21.51726828841329,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-03,E02144,7203,3123.033203125,23954600,,,21.465621026359198,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-04,E02144,7203,3185.02392578125,23049300,,,21.8917033870455,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-05,E02144,7203,3117.397705078125,24261800,,,21.426886418847513,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-08,E02144,7203,3085.462890625,20618800,,,21.207388072204274,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-09,E02144,7203,3071.374267578125,25590500,,,21.110552392453947,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-10,E02144,7203,3091.0986328125,23264100,,,21.246124357773727,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-11,E02144,7203,3084.52392578125,22399000,,,21.200934262019725,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-12,E02144,7203,3075.130859375,23807400,,,21.136372667365453,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-16,E02144,7203,3070.434814453125,16490100,,,21.10409522615386,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-17,E02144,7203,3056.345703125,16439900,,,21.00725619028799,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-18,E02144,7203,2950.209716796875,25086900,,,20.277749101634992,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-19,E02144,7203,2942.695556640625,18962200,,,20.2261018395809,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-22,E02144,7203,2902.307373046875,16865200,,,19.948500742641247,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-23,E02144,7203,2920.1533203125,21568200,,,20.07116173147639,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-24,E02144,7203,2911.700439453125,26675100,,,20.013062337295516,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-25,E02144,7203,2836.559326171875,30179600,,,19.496593072870127,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-26,E02144,7203,2732.3017578125,40132100,,,18.779996960701766,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-29,E02144,7203,2786.77880859375,28260500,,,19.154435415449516,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-30,E02144,7203,2814.48681640625,23232000,,,19.344881547915662,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-07-31,E02144,7203,2769.871826171875,46261100,,,19.03822823679892,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-01,E02144,7203,2535.0576171875,80069400,,,17.42427395138841,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-02,E02144,7203,2427.982177734375,69193000,,,16.688309696435322,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-05,E02144,7203,2096.423828125,83087200,,,14.409401526737232,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-06,E02144,7203,2365.0517578125,68201400,,,16.25576849139116,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-07,E02144,7203,2348.61474609375,59251500,,,16.14279157394838,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-08,E02144,7203,2302.121826171875,42502700,,,15.823230642462539,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-09,E02144,7203,2298.834228515625,46964700,,,15.800633916527767,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-13,E02144,7203,2375.3837890625,27855600,,,16.32678389622998,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-14,E02144,7203,2457.09912109375,39296900,,,16.888439900293832,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-15,E02144,7203,2496.078369140625,32786600,,,17.156356925841123,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-16,E02144,7203,2577.793701171875,39285800,,,17.718012929904976,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-19,E02144,7203,2498.896240234375,28364200,,,17.175725068625848,,145.49,,12590891000000.0,2036140000000,1670484000000.0
2024-08-20,E02144,7203,2523.786376953125,21607500,,,17.34680305830727,,145.49,,12590891000000.0,2036140000000,1670484000000.0
